image_name,helmet_presence,helmet_count
img_0.jpg,1,2
img_1.jpg,0,0
img_2.jpg,0,0
img_3.jpg,0,0
img_4.jpg,0,0
img_5.jpg,1,1
img_6.jpg,0,0
img_7.jpg,0,0
img_8.jpg,0,0
img_9.jpg,1,1
img_10.jpg,0,0
img_11.jpg,0,0
img_12.jpg,0,0
img_13.jpg,0,0
img_14.jpg,1,1
img_15.jpg,0,0
img_16.jpg,0,0
img_17.jpg,0,0
img_18.jpg,0,0
img_19.jpg,0,0
img_20.jpg,0,0
img_21.jpg,0,0
img_22.jpg,0,0
img_23.jpg,1,1
img_24.jpg,0,0
img_25.jpg,0,0
img_26.jpg,0,0
img_27.jpg,0,0
img_28.jpg,0,0
img_29.jpg,0,0
img_30.jpg,1,1
img_31.jpg,1,1
img_32.jpg,1,1
img_33.jpg,0,0
img_34.jpg,1,1
img_35.jpg,0,0
img_36.jpg,0,0
img_37.jpg,0,0
img_38.jpg,1,1
img_39.jpg,0,0
img_40.jpg,0,0
img_41.jpg,0,0
img_42.jpg,0,0
img_43.jpg,1,1
img_44.jpg,1,1
img_45.jpg,0,0
img_46.jpg,0,0
img_47.jpg,0,0
img_48.jpg,1,1
img_49.jpg,0,0
img_50.jpg,0,0
img_51.jpg,0,0
img_52.jpg,0,0
img_53.jpg,0,0
img_54.jpg,0,0
img_55.jpg,0,0
img_56.jpg,0,0
img_57.jpg,0,0
img_58.jpg,0,0
img_59.jpg,0,0
img_60.jpg,1,2
img_61.jpg,0,0
img_62.jpg,0,0
img_63.jpg,0,0
img_64.jpg,1,1
img_65.jpg,1,1
img_66.jpg,0,0
img_67.jpg,1,1
img_68.jpg,0,0
img_69.jpg,0,0
img_70.jpg,1,1
img_71.jpg,0,0
img_72.jpg,1,1
img_73.jpg,0,0
img_74.jpg,0,0
img_75.jpg,0,0
img_76.jpg,0,0
img_77.jpg,0,0
img_78.jpg,0,0
img_79.jpg,0,0
img_80.jpg,0,0
img_81.jpg,1,1
img_82.jpg,0,0
img_83.jpg,1,1
img_84.jpg,0,0
img_85.jpg,0,0
img_86.jpg,0,0
img_87.jpg,0,0
img_88.jpg,0,0
img_89.jpg,0,0
img_90.jpg,0,0
img_91.jpg,1,1
img_92.jpg,1,1
img_93.jpg,0,0
img_94.jpg,0,0
img_95.jpg,0,0
img_96.jpg,1,1
img_97.jpg,1,2
img_98.jpg,1,2
img_99.jpg,0,0
img_100.jpg,0,0
img_101.jpg,0,0
img_102.jpg,0,0
img_103.jpg,0,0
img_104.jpg,0,0
img_105.jpg,0,0
img_106.jpg,1,2
img_107.jpg,1,1
img_108.jpg,0,0
img_109.jpg,0,0
img_110.jpg,1,1
img_111.jpg,1,1
img_112.jpg,0,0
img_113.jpg,1,1
img_114.jpg,1,1
img_115.jpg,1,1
img_116.jpg,0,0
img_117.jpg,0,0
img_118.jpg,1,1
img_119.jpg,1,1
img_120.jpg,1,1
img_121.jpg,1,1
img_122.jpg,1,1
img_123.jpg,1,1
img_124.jpg,1,1
img_125.jpg,1,1
img_126.jpg,1,1
img_127.jpg,0,0
img_128.jpg,0,0
img_129.jpg,0,0
img_130.jpg,1,1
img_131.jpg,0,0
img_132.jpg,1,1
img_133.jpg,0,0
img_134.jpg,0,0
img_135.jpg,0,0
img_136.jpg,0,0
img_137.jpg,0,0
img_138.jpg,0,0
img_139.jpg,0,0
img_140.jpg,1,1
img_141.jpg,0,0
img_142.jpg,0,0
img_143.jpg,0,0
img_144.jpg,0,0
img_145.jpg,0,0
img_146.jpg,0,0
img_147.jpg,0,0
img_148.jpg,0,0
img_149.jpg,1,1
img_150.jpg,1,1
img_151.jpg,0,0
img_152.jpg,1,1
img_153.jpg,1,2
img_154.jpg,1,1
img_155.jpg,0,0
img_156.jpg,0,0
img_157.jpg,0,0
img_158.jpg,1,1
img_159.jpg,0,0
img_160.jpg,1,1
img_161.jpg,0,0
img_162.jpg,0,0
img_163.jpg,1,1
img_164.jpg,1,1
img_165.jpg,0,0
img_166.jpg,0,0
img_167.jpg,0,0
img_168.jpg,0,0
img_169.jpg,0,0
img_170.jpg,0,0
img_171.jpg,0,0
img_172.jpg,0,0
img_173.jpg,1,1
img_174.jpg,0,0
img_175.jpg,0,0
img_176.jpg,0,0
img_177.jpg,1,1
img_178.jpg,1,1
img_179.jpg,1,1
img_180.jpg,1,1
img_181.jpg,1,1
img_182.jpg,1,2
img_183.jpg,0,0
img_184.jpg,1,1
img_185.jpg,1,2
img_186.jpg,1,1
img_187.jpg,1,1
img_188.jpg,1,1
img_189.jpg,0,0
img_190.jpg,0,0
img_191.jpg,1,1
img_192.jpg,1,1
img_193.jpg,1,1
img_194.jpg,1,1
img_195.jpg,1,1
img_196.jpg,1,1
img_197.jpg,0,0
img_198.jpg,0,0
img_199.jpg,1,1
img_200.jpg,1,1
img_201.jpg,1,1
img_202.jpg,1,1
img_203.jpg,1,1
img_204.jpg,0,0
img_205.jpg,1,1
img_206.jpg,1,1
img_207.jpg,1,2
img_208.jpg,0,0
img_209.jpg,0,0
img_210.jpg,1,1
img_211.jpg,1,1
img_212.jpg,1,1
img_213.jpg,1,1
img_214.jpg,1,1
img_215.jpg,1,1
img_216.jpg,1,1
img_217.jpg,1,1
img_218.jpg,1,2
img_219.jpg,1,1
img_220.jpg,0,0
img_221.jpg,1,1
img_222.jpg,1,1
img_223.jpg,1,1
img_224.jpg,1,1
img_225.jpg,1,1
img_226.jpg,1,1
img_227.jpg,1,1
img_228.jpg,1,1
img_229.jpg,1,1
img_230.jpg,0,0
img_231.jpg,1,2
img_232.jpg,1,1
img_233.jpg,0,0
img_234.jpg,1,1
img_235.jpg,1,1
img_236.jpg,1,1
img_237.jpg,1,1
img_238.jpg,1,1
img_239.jpg,1,1
img_240.jpg,1,1
img_241.jpg,0,0
img_242.jpg,1,1
img_243.jpg,1,1
img_244.jpg,1,1
img_245.jpg,1,1
img_246.jpg,1,1
img_247.jpg,1,1
img_248.jpg,1,1
img_249.jpg,1,1
img_250.jpg,1,1
img_251.jpg,1,1
img_252.jpg,1,1
img_253.jpg,1,1
img_254.jpg,1,1
img_255.jpg,1,1
img_256.jpg,1,1
img_257.jpg,0,0
img_258.jpg,1,1
img_259.jpg,1,2
img_260.jpg,1,1
img_261.jpg,1,1
img_262.jpg,1,1
img_263.jpg,0,0
img_264.jpg,0,0
img_265.jpg,1,1
img_266.jpg,1,1
img_267.jpg,1,1
img_268.jpg,1,1
img_269.jpg,1,1
img_270.jpg,1,2
img_271.jpg,0,0
img_272.jpg,1,1
img_273.jpg,0,0
img_274.jpg,1,1
img_275.jpg,1,1
img_276.jpg,1,1
img_277.jpg,0,0
img_278.jpg,0,0
img_279.jpg,1,1
img_280.jpg,0,0
img_281.jpg,1,2
img_282.jpg,0,0
img_283.jpg,1,1
img_284.jpg,1,1
img_285.jpg,1,1
img_286.jpg,1,1
img_287.jpg,1,1
img_288.jpg,1,1
img_289.jpg,1,1
img_290.jpg,1,1
img_291.jpg,1,2
img_292.jpg,1,1
img_293.jpg,1,1
img_294.jpg,1,1
img_295.jpg,1,1
img_296.jpg,0,0
img_297.jpg,1,1
img_298.jpg,0,0
img_299.jpg,1,1
img_300.jpg,1,1
img_301.jpg,1,1
img_302.jpg,0,0
img_303.jpg,1,1
img_304.jpg,1,1
img_305.jpg,0,0
img_306.jpg,1,1
img_307.jpg,1,1
img_308.jpg,0,0
img_309.jpg,1,1
img_310.jpg,0,0
img_311.jpg,1,1
img_312.jpg,1,1
img_313.jpg,1,1
img_314.jpg,1,1
img_315.jpg,1,1
img_316.jpg,1,1
img_317.jpg,1,1
img_318.jpg,1,1
img_319.jpg,1,1
img_320.jpg,1,1
img_321.jpg,1,1
img_322.jpg,0,0
img_323.jpg,1,1
img_324.jpg,1,1
img_325.jpg,0,0
img_326.jpg,0,0
img_327.jpg,1,1
img_328.jpg,1,1
img_329.jpg,0,0
img_330.jpg,1,2
img_331.jpg,1,2
img_332.jpg,1,1
img_333.jpg,0,0
img_334.jpg,0,0
img_335.jpg,1,1
img_336.jpg,0,0
img_337.jpg,0,0
img_338.jpg,1,1
img_339.jpg,1,1
img_340.jpg,1,1
img_341.jpg,1,1
img_342.jpg,1,1
img_343.jpg,1,2
img_344.jpg,1,1
img_345.jpg,1,1
img_346.jpg,1,1
img_347.jpg,0,0
img_348.jpg,1,1
img_349.jpg,1,1
img_350.jpg,0,0
img_351.jpg,1,2
img_352.jpg,1,1
img_353.jpg,1,1
img_354.jpg,1,1
img_355.jpg,1,1
img_356.jpg,1,1
img_357.jpg,0,0
img_358.jpg,1,1
img_359.jpg,1,1
img_360.jpg,0,0
img_361.jpg,1,1
img_362.jpg,1,1
img_363.jpg,0,0
img_364.jpg,1,1
img_365.jpg,1,1
img_366.jpg,0,0
img_367.jpg,1,1
img_368.jpg,1,1
img_369.jpg,1,1
img_370.jpg,0,0
img_371.jpg,1,1
img_372.jpg,1,1
img_373.jpg,1,1
img_374.jpg,1,1
img_375.jpg,1,1
img_376.jpg,1,1
img_377.jpg,1,1
img_378.jpg,1,1
img_379.jpg,1,1
img_380.jpg,1,1
img_381.jpg,0,0
img_382.jpg,1,1
img_383.jpg,0,0
img_384.jpg,1,1
img_385.jpg,1,1
img_386.jpg,1,1
img_387.jpg,1,1
img_388.jpg,1,1
img_389.jpg,1,1
img_390.jpg,1,1
img_391.jpg,1,1
img_392.jpg,1,1
img_393.jpg,0,0
img_394.jpg,1,1
img_395.jpg,1,1
img_396.jpg,0,0
img_397.jpg,1,1
img_398.jpg,1,1
img_399.jpg,1,1
img_400.jpg,1,1
img_401.jpg,1,1
img_402.jpg,1,2
img_403.jpg,1,1
img_404.jpg,1,1
img_405.jpg,1,1
img_406.jpg,1,1
img_407.jpg,1,1
img_408.jpg,1,1
img_409.jpg,1,1
img_410.jpg,1,1
img_411.jpg,1,1
img_412.jpg,1,1
img_413.jpg,1,1
img_414.jpg,1,1
img_415.jpg,1,1
img_416.jpg,1,1
img_417.jpg,1,1
img_418.jpg,0,0
img_419.jpg,1,2
img_420.jpg,1,1
img_421.jpg,0,0
img_422.jpg,0,0
img_423.jpg,1,1
img_424.jpg,1,1
img_425.jpg,1,2
img_426.jpg,1,1
img_427.jpg,1,1
img_428.jpg,1,1
img_429.jpg,0,0
img_430.jpg,1,1
img_431.jpg,1,1
img_432.jpg,1,1
img_433.jpg,1,2
img_434.jpg,1,1
img_435.jpg,1,1
img_436.jpg,1,1
img_437.jpg,1,1
img_438.jpg,0,0
img_439.jpg,1,1
img_440.jpg,1,1
img_441.jpg,1,2
img_442.jpg,1,1
img_443.jpg,1,1
img_444.jpg,1,1
img_445.jpg,1,1
img_446.jpg,1,1
img_447.jpg,1,1
img_448.jpg,1,1
img_449.jpg,1,1
img_450.jpg,1,1
img_451.jpg,1,1
img_452.jpg,1,2
img_453.jpg,1,1
img_454.jpg,0,0
img_455.jpg,0,0
img_456.jpg,0,0
img_457.jpg,0,0
img_458.jpg,1,1
img_459.jpg,1,1
img_460.jpg,1,1
img_461.jpg,1,1
img_462.jpg,1,1
img_463.jpg,1,1
img_464.jpg,1,1
img_465.jpg,1,1
img_466.jpg,1,1
img_467.jpg,0,0
img_468.jpg,1,2
img_469.jpg,1,1
img_470.jpg,1,1
img_471.jpg,1,1
img_472.jpg,1,1
img_473.jpg,1,1
img_474.jpg,1,1
img_475.jpg,1,1
img_476.jpg,0,0
img_477.jpg,1,1
img_478.jpg,1,1
img_479.jpg,1,2
img_480.jpg,1,1
img_481.jpg,1,1
img_482.jpg,1,1
img_483.jpg,1,1
img_484.jpg,1,1
img_485.jpg,1,2
img_486.jpg,1,1
img_487.jpg,1,1
img_488.jpg,1,1
img_489.jpg,1,1
img_490.jpg,1,1
img_491.jpg,1,1
img_492.jpg,1,1
img_493.jpg,1,1
img_494.jpg,1,1
img_495.jpg,0,0
img_496.jpg,1,1
img_497.jpg,1,2
img_498.jpg,1,1
img_499.jpg,1,1
img_500.jpg,1,1
img_501.jpg,1,1
img_502.jpg,1,1
img_503.jpg,1,1
img_504.jpg,1,2
img_505.jpg,1,1
img_506.jpg,1,2
img_507.jpg,1,1
img_508.jpg,1,1
img_509.jpg,1,1
img_510.jpg,1,1
img_511.jpg,1,1
img_512.jpg,1,2
img_513.jpg,1,2
img_514.jpg,1,2
img_515.jpg,0,0
img_516.jpg,1,1
img_517.jpg,1,1
img_518.jpg,1,1
img_519.jpg,1,1
img_520.jpg,1,1
img_521.jpg,1,1
img_522.jpg,1,1
img_523.jpg,1,1
img_524.jpg,1,1
img_525.jpg,1,1
img_526.jpg,1,1
img_527.jpg,1,1
img_528.jpg,1,2
img_529.jpg,1,1
img_530.jpg,1,1
img_531.jpg,1,1
img_532.jpg,1,1
img_533.jpg,1,1
img_534.jpg,1,1
img_535.jpg,1,1
img_536.jpg,1,1
img_537.jpg,0,0
img_538.jpg,1,1
img_539.jpg,1,1
img_540.jpg,1,1
img_541.jpg,1,1
img_542.jpg,1,1
img_543.jpg,1,1
img_544.jpg,1,1
img_545.jpg,1,1
img_546.jpg,1,1
img_547.jpg,1,1
img_548.jpg,1,1
img_549.jpg,1,1
img_550.jpg,1,1
img_551.jpg,1,1
img_552.jpg,1,1
img_553.jpg,1,2
img_554.jpg,0,0
img_555.jpg,1,1
img_556.jpg,1,1
img_557.jpg,1,2
img_558.jpg,1,1
img_559.jpg,1,1
img_560.jpg,1,1
img_561.jpg,1,1
img_562.jpg,1,1
img_563.jpg,1,1
img_564.jpg,1,1
img_565.jpg,1,1
img_566.jpg,1,1
img_567.jpg,1,2
img_568.jpg,1,1
img_569.jpg,1,2
img_570.jpg,1,1
img_571.jpg,1,1
img_572.jpg,1,2
img_573.jpg,1,1
img_574.jpg,1,1
img_575.jpg,1,1
img_576.jpg,1,1
img_577.jpg,1,1
img_578.jpg,1,1
img_579.jpg,1,1
img_580.jpg,1,1
img_581.jpg,0,0
img_582.jpg,0,0
img_583.jpg,1,1
img_584.jpg,1,1
img_585.jpg,1,1
img_586.jpg,1,1
img_587.jpg,1,1
img_588.jpg,1,1
img_589.jpg,0,0
img_590.jpg,1,1
img_591.jpg,1,1
img_592.jpg,1,1
img_593.jpg,1,1
img_594.jpg,1,1
img_595.jpg,1,1
img_596.jpg,1,1
img_597.jpg,1,1
img_598.jpg,1,2
img_599.jpg,1,1
img_600.jpg,1,1
img_601.jpg,1,2
img_602.jpg,1,1
img_603.jpg,1,1
img_604.jpg,1,2
img_605.jpg,1,1
img_606.jpg,1,2
img_607.jpg,0,0
img_608.jpg,1,2
img_609.jpg,1,1
img_610.jpg,1,1
img_611.jpg,1,1
img_612.jpg,1,1
img_613.jpg,1,1
img_614.jpg,1,1
img_615.jpg,1,2
img_616.jpg,1,1
img_617.jpg,1,1
img_618.jpg,1,1
img_619.jpg,1,1
img_620.jpg,1,1
img_621.jpg,1,1
img_622.jpg,1,1
img_623.jpg,1,2
img_624.jpg,1,1
img_625.jpg,0,0
img_626.jpg,1,1
img_627.jpg,1,1
img_628.jpg,1,1
img_629.jpg,1,1
img_630.jpg,1,1
img_631.jpg,1,1
img_632.jpg,1,1
img_633.jpg,1,1
img_634.jpg,1,1
img_635.jpg,1,1
img_636.jpg,0,0
img_637.jpg,0,0
img_638.jpg,1,1
img_639.jpg,1,1
img_640.jpg,1,1
img_641.jpg,1,1
img_642.jpg,1,1
img_643.jpg,1,1
img_644.jpg,1,1
img_645.jpg,1,1
img_646.jpg,1,2
img_647.jpg,1,1
img_648.jpg,1,1
img_649.jpg,1,1
img_650.jpg,1,3
img_651.jpg,1,1
img_652.jpg,0,0
img_653.jpg,1,1
img_654.jpg,1,1
img_655.jpg,0,0
img_656.jpg,1,1
img_657.jpg,1,1
img_658.jpg,1,1
img_659.jpg,1,1
img_660.jpg,1,2
img_661.jpg,1,1
img_662.jpg,1,1
img_663.jpg,1,1
img_664.jpg,0,0
img_665.jpg,1,1
img_666.jpg,0,0
img_667.jpg,1,1
img_668.jpg,1,1
img_669.jpg,1,1
img_670.jpg,1,1
img_671.jpg,1,1
img_672.jpg,1,1
img_673.jpg,1,1
img_674.jpg,1,1
img_675.jpg,1,2
img_676.jpg,1,1
img_677.jpg,1,1
img_678.jpg,1,1
img_679.jpg,1,1
img_680.jpg,1,1
img_681.jpg,1,1
img_682.jpg,1,1
img_683.jpg,1,1
img_684.jpg,1,1
img_685.jpg,1,1
img_686.jpg,1,1
img_687.jpg,1,1
img_688.jpg,1,1
img_689.jpg,1,1
img_690.jpg,1,1
img_691.jpg,1,1
img_692.jpg,1,1
img_693.jpg,0,0
img_694.jpg,1,2
img_695.jpg,1,1
img_696.jpg,1,1
img_697.jpg,1,1
img_698.jpg,1,1
img_699.jpg,1,1
img_700.jpg,1,1
img_701.jpg,0,0
img_702.jpg,1,1
img_703.jpg,1,1
img_704.jpg,1,1
img_705.jpg,1,1
img_706.jpg,1,1
img_707.jpg,1,1
img_708.jpg,0,0
img_709.jpg,1,1
img_710.jpg,1,1
img_711.jpg,1,1
img_712.jpg,1,1
img_713.jpg,1,1
img_714.jpg,0,0
img_715.jpg,1,1
img_716.jpg,1,1
img_717.jpg,1,1
img_718.jpg,1,1
img_719.jpg,0,0
img_720.jpg,1,1
img_721.jpg,1,1
img_722.jpg,1,1
img_723.jpg,0,0
img_724.jpg,1,1
img_725.jpg,1,1
img_726.jpg,1,1
img_727.jpg,1,1
img_728.jpg,0,0
img_729.jpg,1,1
img_730.jpg,1,1
img_731.jpg,1,1
img_732.jpg,1,1
img_733.jpg,1,1
img_734.jpg,1,1
img_735.jpg,1,1
img_736.jpg,1,1
img_737.jpg,1,1
img_738.jpg,1,1
img_739.jpg,1,1
img_740.jpg,1,1
img_741.jpg,1,1
img_742.jpg,1,1
img_743.jpg,1,1
img_744.jpg,1,1
img_745.jpg,1,1
img_746.jpg,1,1
img_747.jpg,1,1
img_748.jpg,1,1
img_749.jpg,1,1
img_750.jpg,1,1
img_751.jpg,1,1
img_752.jpg,0,0
img_753.jpg,1,2
img_754.jpg,1,1
img_755.jpg,1,1
